"Source:","/home/user/GitHub/Claw-Machine-PCB/claw_machine/claw_machine.kicad_sch"
"Date:","Fri 03 Nov 2023 04:45:17 PM"
"Tool:","Eeschema 7.0.8"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","114"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","A101","Arduino_Mega2560_R3_Shield","PCM_arduino-library:Arduino_Mega2560_R3_Shield","PCM_arduino-library:Arduino_Mega2560_R3_Shield","https://docs.arduino.cc/hardware/mega-2560",""
"2","3","A301, A401, A501","Pololu_Breakout_A4988","Driver_Motor:Pololu_Breakout_A4988","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2980/pictures",""
"3","2","C101, C102","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm_P7.50mm","~",""
"4","12","C201, C202, C203, C204, C801, C901, C1001, C1101, C1201, C1301, C1401, C1501","10n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~",""
"5","7","D1701, D1801, D1901, LED1601, LED_5V_101, LED_12V_101, LED_OB_101","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~",""
"6","4","H101, H102, H103, H104","MountingHole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_TopBottom","~",""
"7","16","J5V_1, J12V_1, J701, J702, J802, J902, J1002, J1102, J1202, J1302, J1402, J1502, J1601, J1701, J1801, J1901","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~",""
"8","2","J5V_2, J12V_2","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","DNP"
"9","1","J101","~","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~",""
"10","2","J102, J103","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"11","1","J104","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~",""
"12","1","J201","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~",""
"13","3","J301, J401, J501","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~",""
"14","12","J801, J901, J1001, J1101, J1201, J1301, J1401, J1501, J1602, J1702, J1802, J1902","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"15","4","JP1601, JP1701, JP1801, JP1901","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~",""
"16","4","Q1601, Q1701, Q1801, Q1901","AO3400A","Transistor_FET:AO3400A","Library:SOT-23-MassivePads-HandSolder","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf",""
"17","2","R101, R102","3k3","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"18","6","R103, R104, R1601, R1701, R1801, R1901","2k2","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"19","17","R105, R201, R202, R203, R204, R801, R901, R1001, R1101, R1201, R1301, R1401, R1501, R1602, R1702, R1802, R1902","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"20","13","SW201, SW202, SW203, SW204, SW801, SW901, SW1001, SW1101, SW1201, SW1301, SW1401, SW1501, SW_RESET101","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"21","1","U701","L298N","Driver_Motor:L298N","Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerOdd_Lead4.58mm_Vertical","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000240.pdf",""
